Player,By Year,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
James Harden,2018-19,HOU,78,36.8,36.1,10.8,24.5,44.2,4.8,13.2,36.8,9.7,11,87.9,0.8,5.8,6.6,7.5,5,2,0.7,3.1,58.7,34,7,4.6
James Harden,2017-18,HOU,72,35.4,30.4,9,20.1,44.9,3.7,10,36.7,8.7,10.1,85.8,0.6,4.8,5.4,8.8,4.4,1.8,0.7,2.3,53,31,4,7.3
James Harden,2016-17,HOU,81,36.4,29.1,8.3,18.9,44,3.2,9.3,34.7,9.2,10.9,84.7,1.2,7,8.1,11.2,5.7,1.5,0.5,2.7,55.8,64,22,5.2
Paul George,2018-19,OKC,5,40.8,28.6,8.8,20.2,43.6,3,9.4,31.9,8,9.8,81.6,1.2,7.4,8.6,3.6,4.2,1.4,0.2,4.2,44.9,2,0,0.6
Paul George,2017-18,OKC,6,41.9,24.7,8.2,20,40.8,3.2,8.7,36.5,5.2,6,86.1,0.7,5.3,6,2.7,4,1.3,0.7,2.8,37.9,1,0,-3.7
Paul George,2016-17,IND,4,42.9,28,8.5,22,38.6,4.5,10.5,42.9,6.5,7.5,86.7,1.3,7.5,8.8,7.3,3.3,1.8,0.5,3.3,52.9,1,0,-6.3
Giannis Antetokounmpo,2018-19,MIL,72,32.8,27.7,10,17.3,57.8,0.7,2.8,25.6,6.9,9.5,72.9,2.2,10.3,12.5,5.9,3.7,1.3,1.5,3.2,56.2,54,5,9.1
Giannis Antetokounmpo,2017-18,MIL,75,36.7,26.9,9.9,18.7,52.9,0.6,1.9,30.7,6.5,8.5,76,2.1,8,10,4.8,3,1.5,1.4,3.1,51.7,42,1,2
Giannis Antetokounmpo,2016-17,MIL,80,35.6,22.9,8.2,15.7,52.1,0.6,2.3,27.2,5.9,7.7,77,1.8,7,8.8,5.4,2.9,1.6,1.9,3.1,49.2,32,3,0.6
Joel Embiid,2018-19,PHI,64,33.7,27.5,9.1,18.7,48.4,1.2,4.1,30,8.2,10.1,80.4,2.5,11.1,13.6,3.7,3.5,0.7,1.9,3.3,53.7,58,2,5.8
Joel Embiid,2017-18,PHI,63,30.4,22.9,8.1,16.8,48.3,1,3.4,30.8,5.7,7.4,76.9,2.3,8.7,11,3.2,3.7,0.6,1.8,3.3,44.3,38,0,7.7
Joel Embiid,2016-17,PHI,31,25.4,20.2,6.5,13.8,46.6,1.2,3.2,36.7,6.2,7.9,78.3,2,5.9,7.8,2.1,3.8,0.9,2.5,3.6,39,9,0,2.2
Stephen Curry,2018-19,GSW,69,33.8,27.3,9.2,19.4,47.2,5.1,11.7,43.7,3.8,4.2,91.6,0.7,4.7,5.3,5.2,2.8,1.3,0.4,2.4,43.8,3,0,10
Stephen Curry,2017-18,GSW,51,32,26.4,8.4,16.9,49.5,4.2,9.8,42.3,5.5,5.9,92.1,0.7,4.4,5.1,6.1,3,1.6,0.2,2.2,43.8,5,0,9.5
Stephen Curry,2016-17,GSW,79,33.4,25.3,8.5,18.3,46.8,4.1,10,41.1,4.1,4.6,89.8,0.8,3.7,4.5,6.6,3,1.8,0.2,2.3,43.6,9,0,12.8
Kawhi Leonard,2018-19,TOR,60,34,26.6,9.3,18.8,49.6,1.9,5,37.1,6.1,7.1,85.4,1.3,6,7.3,3.3,2,1.8,0.4,1.5,44.8,14,0,5.9
Kawhi Leonard,2017-18,SAS,9,23.3,16.2,5.8,12.3,46.8,1.2,3.9,31.4,3.4,4.2,81.6,0.7,4,4.7,2.3,1.8,2,1,1,32.5,0,0,1.9
Kawhi Leonard,2016-17,SAS,74,33.4,25.5,8.6,17.7,48.5,2,5.2,38,6.3,7.2,88,1.1,4.7,5.8,3.5,2.1,1.8,0.7,1.6,43.3,9,0,5.9
Devin Booker,2018-19,PHX,64,35,26.6,9.2,19.6,46.7,2.1,6.5,32.6,6.1,7.1,86.6,0.6,3.5,4.1,6.8,4.1,0.9,0.2,3.1,40.8,12,0,-5.2
Devin Booker,2017-18,PHX,54,34.5,24.9,8.4,19.5,43.2,2.7,7.1,38.3,5.4,6.1,87.8,0.5,4,4.5,4.7,3.6,0.9,0.3,3.1,37.2,4,0,-6.6
Devin Booker,2016-17,PHX,78,35,22.1,7.8,18.3,42.3,1.9,5.2,36.3,4.7,5.7,83.2,0.6,2.6,3.2,3.4,3.1,0.9,0.3,3.1,31.6,0,0,-2.9
Kevin Durant,2018-19,GSW,78,34.6,26,9.2,17.7,52.1,1.8,5,35.3,5.7,6.5,88.5,0.4,5.9,6.4,5.9,2.9,0.7,1.1,2,45,16,2,8.4
Kevin Durant,2017-18,GSW,68,34.2,26.4,9.3,18,51.6,2.5,6.1,41.9,5.3,5.9,88.9,0.5,6.4,6.8,5.4,3,0.7,1.8,2,47,15,2,5.2
Kevin Durant,2016-17,GSW,62,33.4,25.1,8.9,16.5,53.7,1.9,5,37.5,5.4,6.2,87.5,0.6,7.6,8.3,4.8,2.2,1.1,1.6,1.9,48,23,1,11.5
Damian Lillard,2018-19,POR,80,35.5,25.8,8.5,19.2,44.4,3,8,36.9,5.9,6.4,91.2,0.9,3.8,4.6,6.9,2.7,1.1,0.4,1.9,43.7,13,0,6.2
Damian Lillard,2017-18,POR,73,36.6,26.9,8.5,19.4,43.9,3.1,8.6,36.1,6.8,7.4,91.6,0.8,3.6,4.5,6.6,2.8,1.1,0.4,1.6,43.6,11,0,4.7
Damian Lillard,2016-17,POR,75,35.9,27,8.8,19.8,44.4,2.9,7.7,37,6.5,7.3,89.5,0.6,4.3,4.9,5.9,2.6,0.9,0.3,2,42.6,11,0,1.1
Kemba Walker,2018-19,CHA,82,34.9,25.6,8.9,20.5,43.4,3.2,8.9,35.6,4.6,5.5,84.4,0.6,3.8,4.4,5.9,2.6,1.2,0.4,1.6,42.2,10,0,0.4
Kemba Walker,2017-18,CHA,80,34.2,22.1,7.4,17,43.1,2.9,7.5,38.4,4.5,5.3,86.4,0.4,2.7,3.1,5.6,2.2,1.1,0.3,1.2,36.2,3,0,2.6
Kemba Walker,2016-17,CHA,79,34.7,23.2,8.1,18.3,44.4,3,7.6,39.9,3.8,4.5,84.7,0.6,3.3,3.9,5.5,2.1,1.1,0.3,1.5,38,8,0,2.4
Bradley Beal,2018-19,WAS,82,36.9,25.6,9.3,19.6,47.5,2.5,7.3,35.1,4.4,5.5,80.8,1.1,3.9,5,5.5,2.7,1.5,0.7,2.8,43.6,11,2,-1.4
Bradley Beal,2017-18,WAS,82,36.3,22.6,8.3,18.1,46,2.4,6.5,37.5,3.6,4.5,79.1,0.7,3.7,4.4,4.5,2.6,1.2,0.4,2,37,4,0,2.2
Bradley Beal,2016-17,WAS,77,34.9,23.1,8.3,17.2,48.2,2.9,7.2,40.4,3.7,4.4,82.5,0.7,2.4,3.1,3.5,2,1.1,0.3,2.2,34.1,1,0,4.3
Blake Griffin,2018-19,DET,75,35,24.5,8.3,17.9,46.2,2.5,7,36.2,5.5,7.3,75.3,1.3,6.2,7.5,5.4,3.4,0.7,0.4,2.7,41.5,21,2,0.5
Blake Griffin,2017-18,TOT,58,34,21.4,7.5,17.2,43.8,1.9,5.6,34.5,4.5,5.7,78.5,1.3,6.1,7.4,5.8,2.8,0.7,0.3,2.4,39.1,16,3,1
Blake Griffin,2016-17,LAC,61,34,21.6,7.9,15.9,49.3,0.6,1.9,33.6,5.2,6.9,76,1.8,6.3,8.1,4.9,2.3,0.9,0.4,2.6,40.3,19,1,7.2
Karl-Anthony Towns,2018-19,MIN,77,33,24.4,8.8,17.1,51.8,1.8,4.6,40,4.9,5.8,83.6,3.4,9,12.4,3.4,3.1,0.9,1.6,3.8,48.7,54,0,0.7
Karl-Anthony Towns,2017-18,MIN,82,35.6,21.3,7.8,14.3,54.5,1.5,3.5,42.1,4.2,4.9,85.8,2.9,9.4,12.3,2.4,1.9,0.8,1.4,3.5,44.3,68,0,4.5
Karl-Anthony Towns,2016-17,MIN,82,37,25.1,9.8,18,54.2,1.2,3.4,36.7,4.3,5.2,83.2,3.6,8.7,12.3,2.7,2.6,0.7,1.3,2.9,47.1,62,1,-0.3
Kyrie Irving,2018-19,BOS,67,33,23.8,9,18.5,48.7,2.6,6.5,40.1,3.2,3.7,87.3,1.1,3.9,5,6.9,2.6,1.5,0.5,2.5,43.8,21,1,5
Kyrie Irving,2017-18,BOS,60,32.2,24.4,8.9,18.1,49.1,2.8,6.8,40.8,3.9,4.4,88.9,0.6,3.2,3.8,5.1,2.3,1.1,0.3,2,38.4,1,0,4.3
Kyrie Irving,2016-17,CLE,72,35.1,25.2,9.3,19.7,47.3,2.5,6.1,40.1,4.1,4.6,90.5,0.7,2.5,3.2,5.8,2.5,1.2,0.3,2.2,39.7,8,0,4.6
Zach LaVine,2018-19,CHI,63,34.5,23.7,8.4,18,46.7,1.9,5.1,37.4,5,6,83.2,0.6,4,4.7,4.5,3.4,1,0.4,2.2,36.7,2,0,-4.8
Zach LaVine,2017-18,CHI,24,27.3,16.7,5.7,14.8,38.3,1.8,5.1,34.1,3.6,4.5,81.3,0.4,3.5,3.9,3,1.8,1,0.2,2.3,27.6,0,0,-7.2
Zach LaVine,2016-17,MIN,47,37.2,18.9,6.9,15.1,45.9,2.6,6.6,38.7,2.5,3,83.6,0.4,3,3.4,3,1.8,0.9,0.2,2.2,28.9,0,0,-2.5
Russell Westbrook,2018-19,OKC,73,36,22.9,8.6,20.2,42.8,1.6,5.6,29,4.1,6.2,65.6,1.5,9.6,11.1,10.7,4.5,1.9,0.5,3.4,55.1,57,34,4
Russell Westbrook,2017-18,OKC,80,36.4,25.4,9.5,21.1,44.9,1.2,4.1,29.8,5.2,7.1,73.7,1.9,8.2,10.1,10.3,4.8,1.8,0.3,2.5,54.3,59,25,4.8
Russell Westbrook,2016-17,OKC,81,34.6,31.6,10.2,24,42.5,2.5,7.2,34.3,8.8,10.4,84.5,1.7,9,10.7,10.4,5.4,1.6,0.4,2.3,60.6,62,42,3.1
Klay Thompson,2018-19,GSW,78,34,21.5,8.4,18,46.7,3.1,7.7,40.2,1.7,2,81.6,0.5,3.4,3.8,2.4,1.5,1.1,0.6,2,33.3,0,0,4.5
Klay Thompson,2017-18,GSW,73,34.3,20,7.9,16.1,48.9,3.1,7.1,44,1.1,1.3,83.7,0.4,3.4,3.8,2.5,1.8,0.8,0.5,1.6,30.3,2,0,5.4
Klay Thompson,2016-17,GSW,78,34,22.3,8.3,17.6,46.8,3.4,8.3,41.4,2.4,2.8,85.3,0.6,3,3.7,2.1,1.6,0.8,0.5,1.8,32.2,0,0,10.3
Julius Randle,2018-19,NOP,73,30.6,21.4,7.8,14.9,52.4,0.9,2.7,34.4,4.9,6.7,73.1,2.2,6.5,8.7,3.1,2.8,0.7,0.6,3.4,37.7,31,1,-0.2
Julius Randle,2017-18,LAL,82,26.7,16.1,6.1,11,55.8,0.1,0.5,22.2,3.7,5.2,71.8,2.2,5.8,8,2.6,2.6,0.5,0.5,3.3,30.2,28,1,-1
Julius Randle,2016-17,LAL,74,28.8,13.2,5.1,10.4,48.8,0.2,0.9,27,2.8,3.8,72.3,2,6.6,8.6,3.6,2.3,0.7,0.5,3.4,30,18,3,-6.1
LaMarcus Aldridge,2018-19,SAS,81,33.2,21.3,8.4,16.3,51.9,0.1,0.5,23.8,4.3,5.1,84.7,3.1,6.1,9.2,2.4,1.8,0.5,1.3,2.2,39.7,32,0,1.1
LaMarcus Aldridge,2017-18,SAS,75,33.4,23.1,9.2,18,51,0.4,1.2,29.3,4.5,5.3,83.7,3.3,5.2,8.5,2,1.5,0.6,1.2,2.1,40.2,27,0,3.7
LaMarcus Aldridge,2016-17,SAS,72,32.4,17.3,6.9,14.6,47.7,0.3,0.8,41.1,3.1,3.8,81.2,2.4,4.9,7.3,1.9,1.4,0.6,1.2,2.2,33.1,18,0,3.8
DeMar DeRozan,2018-19,SAS,77,34.9,21.2,8.2,17.1,48.1,0.1,0.6,15.6,4.8,5.7,83,0.7,5.3,6,6.2,2.6,1.1,0.5,2.3,39.9,12,1,0.1
DeMar DeRozan,2017-18,TOR,80,33.9,23,8.1,17.7,45.6,1.1,3.6,31,5.8,7,82.5,0.7,3.2,3.9,5.2,2.2,1.1,0.3,1.9,37.4,0,0,5.5
DeMar DeRozan,2016-17,TOR,74,35.4,27.3,9.7,20.9,46.7,0.4,1.7,26.6,7.4,8.7,84.2,0.9,4.3,5.2,3.9,2.4,1.1,0.2,1.8,40.7,5,0,2
LeBron James,2018-19,LAL,55,35.2,27.4,10.1,19.9,51,2,5.9,33.9,5.1,7.6,66.5,1,7.4,8.5,8.3,3.6,1.3,0.6,1.7,52,32,8,2.1
LeBron James,2017-18,CLE,82,36.9,27.5,10.5,19.3,54.2,1.8,5,36.7,4.7,6.5,73.1,1.2,7.5,8.6,9.1,4.2,1.4,0.9,1.7,54.1,52,18,1.3
LeBron James,2016-17,CLE,74,37.8,26.4,9.9,18.2,54.8,1.7,4.6,36.3,4.8,7.2,67.4,1.3,7.3,8.6,8.7,4.1,1.2,0.6,1.8,51.3,42,13,6.5
